PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
-1.6445745298371388,1.266989801811655,0.8273772438659699,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,-0.4867562231804066,False,True,False
-1.6406866467878785,1.266989801811655,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,True,False,True
-1.636798763738618,-0.7892723355548015,0.8273772438659699,-1.6416342675729512,2.2474704895351842,0.7676298785983874,-0.22408312108167944,False,False,True
-1.6329108806893577,1.266989801811655,0.8273772438659699,0.6638610320657843,0.4327933656785018,5.73284383018578,-0.016444159470040135,False,False,True
-1.6290229976400974,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5029485386158568,True,False,False
-1.6251351145908368,-0.7892723355548015,-1.5661069258891576,-0.7962859910387481,2.2474704895351842,2.0089333664952354,4.647001076532463,True,False,True
-1.6212472315415765,1.266989801811655,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,False,True,False
-1.617359348492316,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
-1.6134714654430558,-0.7892723355548015,-1.5661069258891576,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,True,False,False
-1.6095835823937954,1.266989801811655,-1.5661069258891576,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,2.301728820789,False,False,False
-1.605695699344535,1.266989801811655,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
-1.6018078162952747,-0.7892723355548015,-0.3693648410115938,2.8156566450619374,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True
-1.5979199332460143,-0.7892723355548015,-1.5661069258891576,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,1.0060617003323709,True,False,False
-1.594032050196754,-0.7892723355548015,-1.5661069258891576,0.9712604053509489,0.4327933656785018,-0.4736736092984604,0.39858208016340624,True,False,True
-1.5901441671474936,1.266989801811655,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
-1.5862562840982333,-0.7892723355548015,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.5823684010489727,-0.7892723355548015,0.8273772438659699,-0.8731358343600393,1.340131927606843,-0.4736736092984604,-0.2859972841804228,False,False,True
-1.5784805179997123,1.266989801811655,0.8273772438659699,-1.180535207645204,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,False,False,False
-1.574592634950452,-0.7892723355548015,0.8273772438659699,0.8175607187083667,0.4327933656785018,-0.4736736092984604,-0.4576454924460446,False,False,True
-1.5707047519011916,-0.7892723355548015,-0.3693648410115938,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,False,False,True
-1.5668168688519313,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False
-1.562928985802671,1.266989801811655,-0.3693648410115938,-2.025883484179407,0.4327933656785018,2.0089333664952354,0.18876253192945994,False,False,False
-1.5590411027534106,1.266989801811655,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.48977642625839407,False,True,False
-1.5551532197041502,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.5512653366548899,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,True,True,False
-1.5473774536056295,1.266989801811655,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,True,False
-1.543489570556369,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,1.340131927606843,-0.4736736092984604,-0.21191774308354583,True,False,False
-1.5396016875071086,-0.7892723355548015,0.8273772438659699,-0.8731358343600393,0.4327933656785018,-0.4736736092984604,-0.29002422161773944,False,False,True
-1.5357138044578482,-0.7892723355548015,0.8273772438659699,-1.7184841108942424,3.1548090514635256,0.7676298785983874,0.1506737441786005,True,False,True
-1.5318259214085879,-0.7892723355548015,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4913710934835715,True,False,True
-1.5279380383593275,1.266989801811655,-1.5661069258891576,1.5092093085999871,0.4327933656785018,-0.4736736092984604,0.8964967865378598,False,False,False
-1.5240501553100672,1.266989801811655,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
-1.5201622722608068,-0.7892723355548015,-1.5661069258891576,2.738806801740646,-0.47454519624983954,0.7676298785983874,0.5995101505357573,True,False,False
-1.5162743892115464,1.266989801811655,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.06635974158478332,True,False,True
-1.512386506162286,1.266989801811655,-0.3693648410115938,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True
-1.5084986231130257,-0.7892723355548015,0.8273772438659699,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
-1.5046107400637654,1.266989801811655,-0.3693648410115938,-1.8721837975368247,0.4327933656785018,2.0089333664952354,-0.08968408411123653,False,False,True
-1.5007228570145048,-0.7892723355548015,0.8273772438659699,-1.4110847376090776,4.0621476133918675,2.0089333664952354,0.2958951755118318,True,False,True
-1.4968349739652445,-0.7892723355548015,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.5028639729296732,True,False,False
-1.492947090915984,1.266989801811655,-1.5661069258891576,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,0.962353321387736,False,False,True
-1.4890592078667237,-0.7892723355548015,-1.5661069258891576,1.2018099353148226,0.4327933656785018,-0.4736736092984604,1.0323213593611125,True,False,True
-1.4851713248174634,-0.7892723355548015,0.8273772438659699,-1.949033640858116,2.2474704895351842,2.0089333664952354,-0.08666388103324908,True,False,True
-1.481283441768203,-0.7892723355548015,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.09027201697708476,True,False,False
-1.4773955587189427,1.266989801811655,0.8273772438659699,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.3414522396297103,True,False,False
-1.4735076756696823,1.266989801811655,-0.3693648410115938,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True
-1.469619792620422,-0.7892723355548015,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.4841568350646187,True,False,True
-1.4657319095711616,1.266989801811655,0.8273772438659699,-0.9499856776813305,3.1548090514635256,2.0089333664952354,-0.4888542575852486,False,False,True
-1.461844026521901,-0.7892723355548015,0.8273772438659699,-0.2583370877897099,1.340131927606843,-0.4736736092984604,-0.47400492578514347,True,False,True
-1.4579561434726407,-0.7892723355548015,-0.3693648410115938,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,True,False,True
-1.4540682604233803,-0.7892723355548015,0.8273772438659699,-1.0268355210026217,4.0621476133918675,2.0089333664952354,0.2958951755118318,False,False,True
-1.45018037737412,-0.7892723355548015,-0.3693648410115938,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,0.8314778546749452,True,False,True
-1.4462924943248596,-0.7892723355548015,0.8273772438659699,-0.2583370877897099,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,True,False,False
-1.4424046112755993,1.266989801811655,0.8273772438659699,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True
-1.438516728226339,-0.7892723355548015,0.8273772438659699,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,True,False,True
-1.4346288451770786,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
-1.4307409621278182,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.4268530790785579,1.266989801811655,-0.3693648410115938,-2.192647644186609,-0.47454519624983954,2.0089333664952354,-0.06451572512800753,True,False,True
-1.4229651960292975,1.266989801811655,0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.397241430886295,False,False,True
-1.419077312980037,-0.7892723355548015,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.46720946885967163,True,False,True
-1.4151894299307766,1.266989801811655,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.45714212526638004,True,False,True
-1.4113015468815162,1.266989801811655,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49162277707340374,False,True,False
-1.4074136638322559,-0.7892723355548015,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.29992211294914856,True,False,True
-1.4035257807829955,1.266989801811655,-0.3693648410115938,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.43700743807979686,False,False,True
-1.3996378977337351,1.266989801811655,0.8273772438659699,0.27961181545932834,2.2474704895351842,-0.4736736092984604,-0.32928686163157667,False,False,True
-1.3957500146844748,-0.7892723355548015,0.8273772438659699,-1.0268355210026217,0.4327933656785018,3.250236854392083,0.04370821849987721,True,False,True
-1.3918621316352144,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.387974248585954,1.266989801811655,-1.5661069258891576,-0.48888661775358344,2.2474704895351842,2.0089333664952354,4.647001076532463,False,False,True
-1.3840863655366937,-0.7892723355548015,0.8273772438659699,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.3801984824874334,-0.7892723355548015,0.8273772438659699,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.3763105994381728,-0.7892723355548015,0.8273772438659699,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.4902797934380587,True,False,True
-1.3724227163889124,-0.7892723355548015,-1.5661069258891576,1.2786597786361138,0.4327933656785018,-0.4736736092984604,0.5833178351003071,True,False,True
-1.368534833339652,-0.7892723355548015,0.8273772438659699,-0.2583370877897099,0.4327933656785018,2.0089333664952354,-0.23415046467497105,True,False,True
-1.3646469502903917,-0.7892723355548015,0.8273772438659699,2.277707741812899,-0.47454519624983954,-0.4736736092984604,-0.5024451714361923,True,False,True
-1.3607590672411314,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.356871184191871,-0.7892723355548015,-1.5661069258891576,3.1999058616683933,-0.47454519624983954,-0.4736736092984604,0.0493298231623713,True,False,False
-1.3529833011426107,1.266989801811655,-1.5661069258891576,-0.48888661775358344,-0.47454519624983954,0.7676298785983874,0.6272778976347743,True,False,False
-1.3490954180933503,1.266989801811655,-0.3693648410115938,0.35646165878061953,-0.47454519624983954,0.7676298785983874,-0.18532384824750675,False,False,True
-1.34520753504409,-0.7892723355548015,-0.3693648410115938,0.35646165878061953,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,True,False,True
-1.3413196519948296,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,False,False,True
-1.337431768945569,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
-1.3335438858963087,-0.7892723355548015,-1.5661069258891576,-0.6425863043961658,-0.47454519624983954,0.7676298785983874,0.907737982394129,True,False,True
-1.3296560028470483,-0.7892723355548015,0.8273772438659699,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4741720436887921,True,False,True
-1.325768119797788,-0.7892723355548015,0.8273772438659699,0.5870111887444931,1.340131927606843,-0.4736736092984604,-0.4888542575852486,True,False,True
-1.3218802367485276,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
-1.3179923536992673,1.266989801811655,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.494391296561559,False,False,True
-1.314104470650007,1.266989801811655,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True
-1.3102165876007466,-0.7892723355548015,0.8273772438659699,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
-1.3063287045514862,1.266989801811655,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.1621689579829361,False,True,False
-1.3024408215022258,-0.7892723355548015,-1.5661069258891576,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,0.39858208016340624,True,False,True
-1.2985529384529655,-0.7892723355548015,0.8273772438659699,-1.1421102859845584,0.4327933656785018,-0.4736736092984604,-0.3573908580066095,False,False,False
-1.294665055403705,-0.7892723355548015,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.2907771723544446,-0.7892723355548015,0.8273772438659699,-0.719436147717457,0.4327933656785018,-0.4736736092984604,-0.4505983519307405,False,False,True
-1.2868892893051842,-0.7892723355548015,0.8273772438659699,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.3573083057891445,False,False,False
-1.2830014062559238,-0.7892723355548015,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
-1.2791135232066635,-0.7892723355548015,0.8273772438659699,3.1614809400077477,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
-1.2752256401574031,-0.7892723355548015,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.22559322262067316,True,False,True
-1.2713377571081428,-0.7892723355548015,-1.5661069258891576,-0.41203677443229225,-0.47454519624983954,0.7676298785983874,4.335332226633905,True,False,False
-1.2674498740588824,-0.7892723355548015,0.8273772438659699,-2.1027333275006983,3.1548090514635256,2.0089333664952354,-0.01870931177853076,False,False,True
-1.263561991009622,-0.7892723355548015,-0.3693648410115938,-0.6425863043961658,1.340131927606843,-0.4736736092984604,0.8314778546749452,True,False,True
-1.2596741079603617,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.2557862249111011,-0.7892723355548015,-0.3693648410115938,0.24118689379868277,0.4327933656785018,-0.4736736092984604,-0.04295550208861426,True,False,False
-1.2518983418618408,1.266989801811655,-0.3693648410115938,0.24118689379868277,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,False,False,True
-1.2480104588125804,-0.7892723355548015,-1.5661069258891576,1.893458525206443,-0.47454519624983954,0.7676298785983874,0.907737982394129,True,False,True
-1.24412257576332,1.266989801811655,0.8273772438659699,-1.3342348942877864,0.4327933656785018,-0.4736736092984604,-0.42207354059350805,True,False,False
-1.2402346927140597,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,True,True,False
-1.2363468096647994,1.266989801811655,0.8273772438659699,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,-0.5046257580584992,True,False,True
-1.232458926615539,1.266989801811655,0.8273772438659699,-0.10463740114712752,0.4327933656785018,0.7676298785983874,-0.19824427701513722,False,False,False
-1.2285710435662787,-0.7892723355548015,0.8273772438659699,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.5079822104125026,True,False,True
-1.2246831605170183,-0.7892723355548015,0.8273772438659699,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,False
-1.220795277467758,-0.7892723355548015,0.8273772438659699,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,-0.5064721088735089,True,False,True
-1.2169073944184976,-0.7892723355548015,0.8273772438659699,1.3555096219574048,0.4327933656785018,-0.4736736092984604,-0.35646868933346404,False,False,True
-1.213019511369237,1.266989801811655,-0.3693648410115938,-0.027787557825836348,0.4327933656785018,-0.4736736092984604,-0.12491978668775715,False,False,True
-1.2091316283199767,-0.7892723355548015,-0.3693648410115938,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
-1.2052437452707163,-0.7892723355548015,-0.3693648410115938,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,-0.3454791770670269,True,False,False
-1.201355862221456,1.266989801811655,-1.5661069258891576,-0.7962859910387481,-0.47454519624983954,2.0089333664952354,-0.11921562980779811,False,False,True
-1.1974679791721956,-0.7892723355548015,-1.5661069258891576,0.5870111887444931,0.4327933656785018,-0.4736736092984604,0.4207302360686478,True,False,True
-1.1935800961229353,-0.7892723355548015,0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.4628462821463391,True,False,True
-1.189692213073675,-0.7892723355548015,-1.5661069258891576,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,0.9462455716384695,True,False,False
-1.1858043300244145,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,2.0089333664952354,-0.3414522396297103,False,False,False
-1.1819164469751542,1.266989801811655,0.8273772438659699,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,-0.49237782784290063,False,False,True
-1.1780285639258938,1.266989801811655,0.8273772438659699,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,-0.32928686163157667,False,False,True
-1.1741406808766333,-0.7892723355548015,0.8273772438659699,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,-0.5125125150294839,True,True,False
-1.170252797827373,-0.7892723355548015,-0.3693648410115938,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,-0.41687275089321363,True,False,True
-1.1663649147781125,-0.7892723355548015,-0.3693648410115938,-0.7962859910387481,0.4327933656785018,0.7676298785983874,0.09152810056801232,True,False,True
-1.1624770317288522,1.266989801811655,0.8273772438659699,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,-0.49145565916975514,True,False,True
-1.1585891486795918,-0.7892723355548015,0.8273772438659699,-1.56478442425166,1.340131927606843,2.0089333664952354,0.04370821849987721,False,False,True
-1.1547012656303315,-0.7892723355548015,-0.3693648410115938,0.5485862670838475,-0.47454519624983954,2.0089333664952354,-0.12491978668775715,True,False,True
-1.1508133825810711,-0.7892723355548015,-0.3693648410115938,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
-1.1469254995318108,-0.7892723355548015,-0.3693648410115938,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,-0.39623469652696586,True,False,True
-1.1430376164825504,1.266989801811655,-1.5661069258891576,-0.5657364610748746,0.4327933656785018,-0.4736736092984604,0.6925485130875209,False,False,True
-1.13914973343329,-0.7892723355548015,0.8273772438659699,2.00873329018838,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.1352618503840297,-0.7892723355548015,0.8273772438659699,0.8559856403690123,-0.47454519624983954,2.0089333664952354,-0.35646868933346404,True,False,True
-1.1313739673347691,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.5011867534870308,True,False,True
-1.1274860842855088,-0.7892723355548015,-1.5661069258891576,1.6629089952425695,-0.47454519624983954,0.7676298785983874,0.5874293382238074,True,False,False
-1.1235982012362484,1.266989801811655,0.8273772438659699,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,-0.49271407711891657,False,True,False
-1.119710318186988,-0.7892723355548015,0.8273772438659699,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.4863374216869257,True,False,True
-1.1158224351377277,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True
-1.1119345520884674,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,True,False,True
-1.108046669039207,-0.7892723355548015,0.8273772438659699,1.1249600919935314,-0.47454519624983954,0.7676298785983874,-0.32425318983493084,True,False,True
-1.1041587859899467,1.266989801811655,-0.3693648410115938,0.8175607187083667,-0.47454519624983954,-0.4736736092984604,-0.331300330350235,False,False,True
-1.1002709029406863,-0.7892723355548015,0.8273772438659699,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,-0.4918744606632361,True,False,True
-1.096383019891426,-0.7892723355548015,0.8273772438659699,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,-0.47400492578514347,True,False,True
-1.0924951368421656,-0.7892723355548015,0.8273772438659699,-2.1795831708219895,3.1548090514635256,0.7676298785983874,0.1506737441786005,True,False,True
-1.088607253792905,1.266989801811655,0.8273772438659699,-1.56478442425166,-0.47454519624983954,2.0089333664952354,-0.2351571990343002,True,False,True
-1.0847193707436447,1.266989801811655,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,0.7676298785983874,0.4589861417231558,False,False,True
-1.0808314876943843,-0.7892723355548015,0.8273772438659699,1.2018099353148226,0.4327933656785018,4.491540342288931,-0.08666388103324908,False,False,True
-1.076943604645124,-0.7892723355548015,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.12642988822675086,True,False,True
-1.0730557215958636,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.48910360681684706,True,False,True
-1.0691678385466032,-0.7892723355548015,-1.5661069258891576,2.4314074284554814,-0.47454519624983954,-0.4736736092984604,0.026090367211616904,True,False,True
-1.065279955497343,-0.7892723355548015,0.8273772438659699,-1.949033640858116,3.1548090514635256,0.7676298785983874,-0.06199888922968463,True,True,False
-1.0613920724480825,1.266989801811655,0.8273772438659699,-2.1795831708219895,0.4327933656785018,0.7676298785983874,-0.4242561406845337,False,False,True
-1.0575041893988222,-0.7892723355548015,0.8273772438659699,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,-0.4888542575852486,True,False,True
-1.0536163063495618,-0.7892723355548015,-1.5661069258891576,2.0471582118490255,-0.47454519624983954,-0.4736736092984604,-0.030371322596999754,True,False,False
-1.0497284233003012,-0.7892723355548015,0.8273772438659699,-0.8731358343600393,0.4327933656785018,0.7676298785983874,-0.4902797934380587,True,False,True
-1.045840540251041,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,2.2474704895351842,0.7676298785983874,-0.13565761536436197,True,False,True
-1.0419526572017805,-0.7892723355548015,-1.5661069258891576,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,-0.07030444769415023,False,False,False
-1.0380647741525202,-0.7892723355548015,-0.3693648410115938,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,-0.3866707201133388,True,False,True
-1.0341768911032598,-0.7892723355548015,0.8273772438659699,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.6484216535389205,True,False,True
-1.0302890080539995,-0.7892723355548015,0.8273772438659699,-0.10463740114712752,6.784163299176891,2.0089333664952354,0.7519458402879414,False,False,True
-1.0264011250047391,-0.7892723355548015,-0.3693648410115938,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,-0.34539461138084326,True,False,False
-1.0225132419554788,-0.7892723355548015,0.8273772438659699,-1.56478442425166,3.1548090514635256,2.0089333664952354,-0.016444159470040135,True,False,True
-1.0186253589062184,1.266989801811655,-0.3693648410115938,-2.1795831708219895,1.340131927606843,0.7676298785983874,0.13683114673782454,True,False,True
-1.014737475856958,1.266989801811655,0.8273772438659699,-1.949033640858116,-0.47454519624983954,2.0089333664952354,-0.20495516825442542,False,False,True
-1.0108495928076977,-0.7892723355548015,-1.5661069258891576,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,0.3583127057902398,True,False,True
-1.0069617097584371,1.266989801811655,0.8273772438659699,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,-0.3363340021468808,False,True,False
-1.0030738267091768,1.266989801811655,-1.5661069258891576,1.2018099353148226,-0.47454519624983954,-0.4736736092984604,-0.11384570873513637,True,False,True
-0.9991859436599165,-0.7892723355548015,0.8273772438659699,0.8175607187083667,0.4327933656785018,0.7676298785983874,-0.3363340021468808,True,True,False
-0.9952980606106561,-0.7892723355548015,0.8273772438659699,0.5101613454232019,-0.47454519624983954,-0.4736736092984604,-0.4894421904510968,True,False,True
